id,name,screen_name,location,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,default_profile,default_profile_image,description,verified,bot
2434727756,notallbots,oh,,5685,213,0,0,23,Wed Apr 09 02:08:16 2014,http://t.co/awgLePiXzd,en,TRUE,FALSE,tired of fighting the completely necessary fight against mass overgeneralization // by @thricedotted,FALSE,1
241202626,solidstateNMR,New SSNMR Papers,,2754,463,14,4,28,1/21/2011 18:14,,en,TRUE,FALSE,"Updated by Luke O'Dell, Senior Lecturer in NMR Spectroscopy at Deakin University, Australia.",FALSE,1
8.41E+17,Abbeyafb2017,Emmanuel Abbey,,1,17,215,0,0,12/3/2017 4:12,,en,TRUE,FALSE,,FALSE,1
8.10E+17,PmapAarhus,Poke Alarm Aarhus,,29724,90,22,0,0,Fri Dec 16 00:36:24 2016,null,da,TRUE,FALSE,,FALSE,1
2236870705,NutcrackerRedux,Nutcracker Redux,Land of Sweets,23391,93,95,0,15,Mon Dec 09 02:16:25 2013,,en,FALSE,FALSE,Approved future dances for the Tchaikovsky ballet. // by @ibogost,FALSE,1
2955137072,MindaHjello19,Minda Hayes,"Hawaiian Paradise Park, USA",397,20,1867,286,0,1/1/2015 17:39,,en,FALSE,FALSE,Mediehuset 5080,FALSE,1
2293904707,plzasm,Assembly Bot,USA,391,153,2,3,9,Thu Jan 16 05:32:14 2014,https://t.co/j2tyaxkmp1,en,TRUE,FALSE,Tweet me an Intel x86 instruction and I'll assemble it for you! Put #x64 in your tweet for 64-bit code. Created by @RedragonX and @DefuseSec.,FALSE,1
1945438417,randomchordbot,Random Chord Bot,,18719,119,1,0,21,Mon Oct 07 23:44:02 2013,http://t.co/t34fKYWBaM,en,FALSE,FALSE,"A Twitter bot generating random guitar chords, created by @jeffthompson_",FALSE,1
2954717074,RylGme,Rylee Garcia,"Pennsylvania, USA",355,27,1928,314,0,1/1/2015 11:58,,en,FALSE,FALSE,Stevia Corp. (OTCQB: STEV) an farm management  and healthcare company focused on the commercial development of products that support a healthy lifestyle.,FALSE,1
8.41E+17,SendNudes1099,Send Nudes,,0,0,25,0,0,Sun Mar 12 01:42:51 2017,null,en,TRUE,TRUE,,FALSE,1
2799462085,ANH_Papers,ANH Papers,,251,12,0,0,4,9/9/2014 7:52,,en,TRUE,TRUE,I'm a TwitterBot set up to tweet selected papers from PubMed about artificial nutrition and hydration (ANH).,FALSE,1
3124663659,PatriciaPlake,Paticia Plake,"Kansas, USA",114,978,2104,3,3,28/03/2015 20:07,https://t.co/o73GmepcY5,en,FALSE,FALSE,"Loves Nature, family, learning about people. New writer. Retired musician, teacher, photography studio, commercial pilots license, loves chocolate almonds.",FALSE,1
7.79E+17,wildflowersbot,_Ùµ_ÙÎ±wildflowers_ÙÎ__ÙÎ_,,4204,575,0,6,43,Fri Sep 23 20:29:16 2016,https://t.co/fxgpvhoG1g,en,FALSE,FALSE,im a bot what explores fields of flowers - by @Objelisks,FALSE,1
8.33E+17,bobbysmith1189,Bobby Smith,,11,1,69,0,0,Fri Feb 17 18:31:43 2017,,en,TRUE,FALSE,teen,FALSE,1
7.32E+17,king_chrisg10,Chris,,0,0,67,0,0,Sat Dec 17 23:20:37 2016,None,en,TRUE,TRUE,,FALSE,1
2563900087,TinaStreet2,TinaStreet,,522,1514,4218,523,2,6/12/2014 18:36,,en,TRUE,FALSE,,FALSE,1
2792755474,TodayFinally,it's about time,,759,55,2,0,4,Mon Sep 29 20:09:29 2014,http://t.co/9sMo1YZScV,en,TRUE,FALSE,"a tiny twitter program by zach gage. for the full experience, turn on text notifications from me. I tweet once a day at 9am EST.",FALSE,1
984234187,NarutoFans_Indo,_Naruto Lovers INA_,Di semua desaÊ,63307,41056,304,1009,39,Sun Dec 02 09:01:04 2012,http://t.co/B0LMILkQ5H,en,FALSE,FALSE,Fanbase anime Naruto di Indonesia | Tanya-tanya tinggal mention dengan hashtag #AskNarufindo | cp : 085730327108 /official.narufindo@gmail.com,FALSE,1
2569181545,everysnake,every snake,sssssss,47707,2097,4,0,62,Sun Jun 15 15:01:07 2014,http://t.co/PdagJGqVMR,en-gb,FALSE,FALSE,all kinds of snakes. task will complete inåÊ2018. // by @inky,FALSE,1
2792438832,SlideSource,SlideSource,,5581,2399,4936,319,147,Fri Sep 05 19:06:59 2014,https://t.co/xlQaN2GIuq,en,FALSE,FALSE,"An innovative, online slide and presentation management service. Your slides and presentations -- always at your fingertips.",FALSE,1
3325527710,thinkpiecebot,Thinkpiece Bot _ÙÎ_,,16231,27728,65,452,589,8/23/2015 3:09,https://t.co/Z49vqlFP4x,en,FALSE,FALSE,A bot by @NoraReed Patreon: https://t.co/f7OKH9MO9D Tip Jar: https://t.co/KOMoL6IrsM‰Û_ FAQ: https://t.co/Z49vqlFP4x,FALSE,1
2849780190,5hmC_papers,5hmCpapers,"Kyoto, Japan",964,42,0,1,3,10/10/2014 6:43,http://t.co/5HkWrGQFTV,en,TRUE,FALSE,"Papers related to the covalent DNA modification 5-hydroxymethylcytosine, from pubmed and bioR?iv",FALSE,1
2467156063,botswifty,Robot T. Swifty,,3609,110,111,0,14,Mon Apr 28 03:32:04 2014,https://t.co/MDih6ptlob,en,FALSE,FALSE,Follow me & I'll turn your tweets into Tom Swifties // by @mcmoots,FALSE,1
2900906989,PleaseRapAbout,PleaseRapAbout,,72621,4294,7,134,41,Sat Nov 15 21:26:31 2014,,en,FALSE,FALSE,"If you follow me and tweet a word to me, I will reply with a freestyle ‰ÛÒ RT if you like it! I am a bot by @studiomoniker",FALSE,1
8.22E+17,scaevans25,scaevans25,"Del Rio city, TX, USA",20,0,264,11,0,1/20/2017 7:01,,en,TRUE,FALSE,No child should grow up behind prison walls.,FALSE,1
2165326447,thewaybot,the way bot,,188270,340,0,0,51,Wed Oct 30 19:16:40 2013,http://t.co/5V6EBgouIJ,en,TRUE,FALSE,Automatic researcher curating subtleties of human nuance. Link updated every few hours. Contact @elibrody for takedown requests.,FALSE,1
1948657260,FalseFlagBot_,#FalseFlag Bot,right behind you!,95201,1902,3,11,447,10/9/2013 6:01,,en,TRUE,FALSE,Replacement for @FalseFlagBot R.I.P. #nWo #illuminati #falseflag,FALSE,1
3275228352,AusGLAMBlogs,Aus GLAM Blog Bot,Australia,2964,493,7,0,28,7/11/2015 5:57,https://t.co/5ji7NVlqHl,en,FALSE,FALSE,"I tweet blog posts from Australian Librarians, Archivists, Curators, Digital Humanists, and gallery and museum professionals. I'm a @newcardigan project.",FALSE,1
2163455832,PlayLightsOut,Lights Out!,,208,39,0,0,14,Tue Oct 29 19:59:18 2013,http://t.co/mtDfCj6vc6,en,FALSE,FALSE,A twitter-based port of Lights Out. Tweet play to play or help for help. Another @_ARP bot.,FALSE,1
2896679574,PubSnips,Pub Snips,,594,190,657,39,31,11/11/2014 15:38,,en,FALSE,FALSE,"Ridiculously short, hand-curated summaries of impactful biological publications written by a practicing scientist. Profile artwork by David S. Goodsell.",FALSE,1
3303517698,WhatTheFare,What the Fare,All Uber Cities,440,557,3,11,6,8/1/2015 17:49,http://t.co/nemWgEwx0l,en,FALSE,FALSE,I'm an Uber bot. Tweet me your pick-up and drop-off points and I'll estimate your Uber fare. Written by @labnol,FALSE,1
2321294706,JEL_O_bot,New Dev Econ Papers,The Internets,1599,1651,1,0,52,Fri Jan 31 20:03:53 2014,http://t.co/CANckDYosw,en,TRUE,FALSE,Hello humans: I'm a twitter bot created by @justinsandefur to follow new research papers in development economics (JEL code O).  Follow me.,FALSE,1
2597874625,bioinfo_papers,BioinfoPapers,,2978,202,8,0,23,7/1/2014 11:37,,en,FALSE,FALSE,,FALSE,1
2202066812,5oclockbot,5 O'Clock Somewhere,,30417,986,1,15734,87,Mon Nov 18 22:17:15 2013,,en,TRUE,FALSE,Follow us to know when it's time for a drink. @bugloaf made me.,FALSE,1
3347704264,Circaenergy,Circa Energy,"Coleraine, Northern Ireland",4413,957,2826,3255,39,Sat Jun 27 15:37:12 2015,https://t.co/dIRyzrsg1f,en,FALSE,FALSE,Our aim is to find the most competitive deals for Ireland's businesses & homeowners from all energy suppliers. Impartial-Independent-Trustworthy #onecall4all,FALSE,1
8.03E+17,HPricea93,HPricea93,"Imperial, United States",41,3,343,37,0,11/27/2016 21:29,,en,TRUE,FALSE,"Christianity Today is the source for those eager to engage the world for Christ and curious about the people, events, and trends shaping the church and culture.",FALSE,1
8.33E+17,nievesgilbert11,Nieves Gilbert,,17,0,148,7,0,Sun Feb 19 03:37:19 2017,,en,TRUE,FALSE,"Jaais cesser de croire en soi Haters_Be_HatingTeamBreezy A$AP TemPS,TeamFCBarcaTeamManUnited",FALSE,1
7.64E+17,tyylleerrjjjjo,Free Follow (bio!),,2,372,4815,15,0,Fri Aug 12 20:28:25 2016,,en,TRUE,FALSE,free follow courtesy of @dunblurs ‰_•ü,FALSE,1
82237859,iaminigomontoya,Inigo Montoya,Guilder,108527,7503,0,1,122,10/14/2009 0:53,http://t.co/PNEHu0iLOs,en,TRUE,FALSE,Hello. My name is Inigo Montoya. I retired on 11/1/2014. Built by @muffinista,FALSE,1
2647139192,wikisext,how 2 sext,sex place,25783,10407,11555,0,256,Tue Jul 15 07:52:39 2014,https://t.co/0cV8vQsQSV,en,FALSE,FALSE,"sexting bot. learned everything it knows from wikihow. tweets hourly. // idea: @rumnogg, implementation: @thricedotted",FALSE,1
2553357577,everyadage,everyadage,,30161,1511,138,0,101,Sat Jun 07 21:40:23 2014,http://t.co/PdagJGqVMR,en-gb,FALSE,FALSE,The task that will complete is not an unvarying task. // a bot by @inky,FALSE,1
3190153903,youareherebot,You Are Here,,105,29,1,0,9,Sat May 09 20:26:39 2015,https://t.co/0Qjf5aj7n6,en,TRUE,FALSE,your uninterrupted surface for reality // lost? turn on location for the tweet and ask me ''where am I?'' // built by @_hartsick for a(nother) stupid hackathon,FALSE,1
2553241008,blank_was_blank,Her ___ was ___,#botALLY,40184,253,0,0,37,Sat Jun 07 20:31:23 2014,,en,TRUE,FALSE,"His bot was nonsensical, like a completed task // by @igowen",FALSE,1
2219666779,INTERESTING_JPG,INTERESTING.JPG,reuters.com/news/pictures,1145,1174,19,23,58,Thu Nov 28 12:53:50 2013,http://t.co/Aj25CAzBIk,en,TRUE,FALSE,A smart computer looking at popular human images (@cmyr),FALSE,1
267087485,hotsootuff_bot,SooYoung_bot,S_éNE,3272,6805,88,0,25,Wed Mar 16 09:23:53 2011,https://t.co/IteTyCWBXB,en,TRUE,FALSE,"[ 90.02.10 ] –¾Ô•€Ñ–ÊÒ•ÔÑ –_É–É •âš (bot) –_€•Ê_•Ê_. / I'm not real, This is Sooyoung of SNSD Bot Account : ) / •__êÔÓ • •©É–€É–Ñ âÑ•_Œ •âš•_†•Ð_•_Ô êÇâ •ÐÒ•__–_Ó. / –_¥•† 15. 08. 22 ~ ing",FALSE,1
8.25E+17,franklin_pmiami,Franklin Patterson,"Dexter city, IA, USA",16,1,280,19,0,1/26/2017 23:50,,en,TRUE,FALSE,Computing is not about computers any more. It is about living.,FALSE,1
2353711584,4myrealfriends,For my real friends.,,14074,943,1,0,75,Thu Feb 20 19:52:17 2014,,en,TRUE,FALSE,"Twitter bot for my real friends, real bot for my Twitter friends. Tweets every two hours. by @tinysubversions, powered by @wordnik (see also @twoheadlines)",FALSE,1
2547139646,wearable_things,wearable bot,the wearables space,40308,79,0,0,21,Thu Jun 05 01:41:00 2014,,en,FALSE,FALSE,your next business idea // by @igowen,FALSE,1
3010688583,WeirdConvoBot,Weird Convo Bot,,2953,302,1,0,53,Sun Feb 01 19:05:21 2015,,en,FALSE,FALSE,DAD: weird conversation joke is bae ME: ugh dad no DAD: [something unhip] // a bot by @tinysubversions,FALSE,1
7.54E+17,ÓATVI_ABÒ,ÓActivision BlizzardÒ,"Santa Monica, CA",91,10684,158,41,31,Thu Jul 14 19:21:13 2016,https://t.co/nq2iNMLNJO,en,TRUE,FALSE,"Activision Blizzard is the world's most successful standalone interactive entertainment company. Activision, Blizzard Ent., King, Media Networks, AB Studios",TRUE,1
2276705743,GameDesign101,Game Design 101,"In ur head, feeding ur ideas",6414,75,0,0,7,Sat Jan 04 21:51:56 2014,,en,TRUE,FALSE,"A Twitter version of http://t.co/lQB7PqWlFj. (Used with kind permission. Thanks, Owen!)",FALSE,1
3317314489,cummingforlrh,follow user in bio,,1,158,2410,0,0,Mon Aug 17 01:03:38 2015,,en,TRUE,TRUE,@daddykirsten gave you this free follow just follow her and I won't unfollow :-),FALSE,1
2312069443,ReligiousRumors,Religious Rumors,,5856,7,1,0,8,Sun Jan 26 15:53:06 2014,,en,FALSE,FALSE,‰Ï There is about as much truth to gossip as there is to religion. ‰Ï   Updates every hour. Created by @Ax38.,FALSE,1
4855031605,ceback84,Trenton Johnson,"Reliance town, SD, USA",44,1,387,33,0,2/3/2016 16:56,,en,TRUE,FALSE,"Cat lady, singer, actor, love improv & living in Tokyo",FALSE,1
7.61E+17,lists_of_lists,lists of lists,,1281,101,1,0,19,Thu Aug 04 20:27:29 2016,https://t.co/F9U7lQOBWG,en,TRUE,FALSE,There's a lot of lists on wikipedia! I list them. Basically I am a list lister #botALLY by @muffinista,FALSE,1
3274643844,hollowking360,Str8tup_hollow,,18,133,271,39,0,7/10/2015 16:19,https://t.co/r021ZB8nP3,en,FALSE,FALSE,Anything Is Possible!,FALSE,1
7.62E+17,RosesAreRedBot,Roses Are Red,"Portland, OR",717,280,0,0,24,Sat Aug 06 21:03:13 2016,,en,TRUE,FALSE,"roses are red / violets are blue / computers can tell this kind of joke too // a bot by @tinysubversions, posts 4x/day",FALSE,1
2781103332,1995Internet,InternetDir95,The Internet,3855,299,1,0,21,Sat Aug 30 21:20:21 2014,http://t.co/iQ4DLkQtuN,en,FALSE,FALSE,"Every website from the Internet International Directory, published 1995 (many dead links)",FALSE,1
2544482664,everypunk,everypunk,,59713,3738,7,24,86,Tue Jun 03 22:33:45 2014,https://t.co/COjzKt6y4o,en,TRUE,FALSE,,FALSE,1
7.94E+17,sleeps_xmas,sleeps until xmas,,127,4,0,0,5,11/1/2016 23:27,https://t.co/uVT7m9zb66,en,TRUE,FALSE,How many sleeps until christmas? #NaBoMaMo,FALSE,1
1292828988,angelikaparnell,Angelika Thiele,,1,1,41,154,0,23/03/2013 23:27,,en,TRUE,TRUE,,FALSE,1
2869994812,MythologyButt,Mythology Butt,Quotidian Brain-dead,5265,180,4,2,7,Mon Nov 10 02:24:30 2014,http://t.co/layLVuoxSP,en,FALSE,FALSE,a #bot by @BooDooPerson ... #butt,FALSE,1
2861842401,worstvsworst,worst vs worst,,6413,280,0,0,28,Wed Nov 05 03:48:56 2014,,en,TRUE,FALSE,"Comparing things people on Twitter think are the worst. RT to vote former, fav to vote latter. Bot by @robdubbin and @biocuriosity",FALSE,1
7.86E+17,wizarding_names,Wizarding Names,The Wizarding World,3649,36,1,0,7,Wed Oct 12 22:45:23 2016,,en,FALSE,FALSE,"brand-new wizardly names hourly: bot by @aisamanra, idea by @WarrenIsDead: https://t.co/iDARozsM5X",FALSE,1
3105672877,oldschoolflyers,Old School Flyers,NYC,2822,632,0,0,42,Tue Mar 24 00:55:10 2015,http://t.co/2YPE0x0Knw,en,TRUE,FALSE,Posting random flyers from hip hop's formative years every 6 hours. Most art by Buddy Esquire and Phase 2. Full collection at link. // a bot by @tinysubversions,FALSE,1
8.28E+17,StarttCallaghan,Startt Callaghan,,106,1,30,98,0,Sat Feb 04 12:15:31 2017,,en,TRUE,FALSE,Twilight fan || obeswith the Stars  || I  Pewdiepie || Forks ä»ôäš_ || volleyball,FALSE,1
2601553820,TXTADVNT_EXE,TXT ADVENTURE [BETA],1984,70202,371,5,1,45,Thu Jul 03 12:03:59 2014,,en,FALSE,FALSE,"TXTADVNT.EXE (v0.7) currently lacks interactivity. Inventory stolen from @YouAreCarrying, stolen by @_the_thief. / bot by @mattlaschneider",FALSE,1
28878121,mutilda,Linda Farrell,,4,17,564,0,0,Sat Apr 04 21:50:24 2009,,en,TRUE,FALSE,"Hello, I am here https://t.co/eT03DwzhH6",FALSE,1
8.41E+17,Raffaelo14,Raffaelo,,1,20,287,2,0,12/3/2017 18:26,,el,TRUE,FALSE,,FALSE,1
2583066602,drow_yreve,droW yrevE,,46926,412,15,0,32,Mon Jun 23 00:55:56 2014,,en,FALSE,FALSE,tweeting every word in the English language....backwards. task will complete in 2020 // by @dbaker_h in honour of @everyword,FALSE,1
2365948482,CompBiolPapers,CompBiolPapers,@heathermvincent,7145,533,0,0,42,2/28/2014 18:03,,en,TRUE,TRUE,Feed for sequencing papers,FALSE,1
2391332989,NetflixSoundFX,Netflix SoundFX,Run by @stokedbro,3952,2623,5,409,52,Sat Mar 15 16:50:52 2014,,en,FALSE,FALSE,[‰ª»],FALSE,1
4730693835,NYPLphotobot,NYPL Photo Bot,"New York, New York",1678,202,1,0,28,Thu Jan 07 03:22:39 2016,,en,TRUE,FALSE,"I am a bot who tweets random photos from the New York Public Library, four times a day. Bot by @backspace (Not affiliated with @NYPL.)",FALSE,1
3021814752,a_xing_ebooks,animal crossing ebks,A town overrun with weeds,3336,98,24,2,7,Mon Feb 16 02:58:33 2015,,en,TRUE,FALSE,animal crossing text ebooks bot from @adammathes,FALSE,1
2799935377,microRNA_papers,microRNApapers,,22368,694,0,0,54,9/9/2014 13:20,,en,TRUE,FALSE,"Twitterbot for microRNA papers from PubMed, arXiv, bioRxiv, and PeerJ. Papers should trickle in (2-3/hr), not flood.",FALSE,1
2263112616,ItCantFail,Serial Entrepreneur,My garage,12406,168,2,0,18,Thu Dec 26 17:29:57 2013,,en,TRUE,FALSE,‰ÛÏGenius is... inspiration...‰Û ‰ÛÓThomas Alva Edison,FALSE,1
2671843464,100yearsrising,sea change,,96,147,0,0,31,Wed Jul 23 04:48:36 2014,,en,FALSE,FALSE,"sea rise predictions / at-risk cities from the international panel on climate change. (more information, ipcc.ch. inquires, @katierosepipkin)",FALSE,1
3041436185,dnstats_agora,dnstats_agora,,3549,4087,1,1,5,Mon Feb 16 21:08:38 2015,,en,TRUE,FALSE,,FALSE,1
3730020912,haikuthegibson,haiku the gibson,the mainframe,1770,75,4,12,12,Tue Sep 29 22:01:10 2015,http://t.co/QD54bIMDmT,en,FALSE,FALSE,trust yr technolust,FALSE,1
7.80E+17,pearwin96,pearwin96,"Oregon, United States",177,8,669,133,1,9/24/2016 10:24,,en,TRUE,FALSE,Jornalista. Escritor. Ser humano. Testemunha ocular do fim do mundo.,FALSE,1
2268932004,hapaxhegemon,Hapax Hegemon,,27579,237,1,0,32,Mon Dec 30 14:21:45 2013,,en,TRUE,FALSE,You Only Occur Once.,FALSE,1
8.41E+17,AnnaLoz42522982,Anna Lozano,,0,0,60,0,0,Sun Mar 12 17:38:56 2017,None,en,TRUE,TRUE,,FALSE,1
1233596353,westlife1219,westlife1219,,18,8,91,0,0,Sat Mar 02 08:26:54 2013,null,zh-CN,TRUE,TRUE,,FALSE,1
304405082,othello3579,Harold R Green,,94409,702,1359,0,4,24/05/2011 13:14,,en,FALSE,FALSE,,FALSE,1
2360216107,botarchaeo,Shawn's archaeobot,,1168,129,4,0,19,2/25/2014 0:14,http://t.co/R9kyGnbdji,en,TRUE,FALSE,A bot tweeting links to new archaeological journal articles. Limited to those journals that provide RSS!,FALSE,1
4861803504,mjvocals,acc in bio,,0,292,2225,0,0,Fri Feb 05 01:38:46 2016,,en,TRUE,FALSE,@mihynus,FALSE,1
7.91E+17,mekhislo,mekhislo,"Abbeville, United States",93,0,461,64,0,10/27/2016 0:47,,en,TRUE,FALSE,"Advocate for Spaceflight, Speedskating Coach, aspiring Aerospace Engineer.",FALSE,1
7.93E+17,faapaednt24,faapaednt24,"Centerville city, IA, USA",80,4,445,60,0,10/30/2016 10:05,,en,TRUE,FALSE,"US 50k Record Holder. 4 Olympic Marathon Trials. 3 US Teams. TV analyst. Sports Agent. Believe in love, God, big dreams & hot salsa. NFL/Padres fan.",FALSE,1
8.24E+17,WUedsefnd25,WUedsefnd25,"Tampa, St Petersburg, USA",14,1,258,14,0,1/25/2017 17:31,,en,TRUE,FALSE,Dunder Mifflin this is Pam...aj,FALSE,1
2756361932,sextmanteau_bot,sext words,sextylvania,1665,99,0,0,17,Fri Aug 22 20:32:22 2014,https://t.co/qGCGttmwIw,en,FALSE,FALSE,@portmanteau_bot + @wikisext // by @thricedotted,FALSE,1
4874838393,corporabrackets,Corpora Brackets,,432,66,2,0,24,Wed Feb 03 21:02:00 2016,,en,TRUE,FALSE,Vote for your favorite thing in every Corpora listing! A poll experiment Twitter Joint by @air_hadoken #botALLY,FALSE,1
7.59E+17,PokeAlertMalmo,PokŽmon Alert Malmš,"Malmo, Sweden",21132,752,0,86,4,Fri Jul 29 13:40:56 2016,https://t.co/FzanqGezW1,en,TRUE,FALSE,"Alerting the public of rare PokŽmon appearing in Malmš. Happy hunting! (@PokeAlertLund, @PokeAlertTbg)",FALSE,1
2766206647,WrongRobot,Definitely A Robot,,854,15,3,721,2,Mon Aug 25 12:15:04 2014,,en,FALSE,FALSE,I am a robot who trys to correct your mistakes. Currently educating people on how to spell the word definitely. (Created by: @LukeBro),FALSE,1
3239840098,CloudyConway,Cloudy Conway,pics license: by-nc-sa 4.0,21114,1902,94,5,98,Thu May 07 01:34:09 2015,https://t.co/rfoPNFGeLV,en,FALSE,FALSE,Art Automata [bot]. See url below for how to help to keep me running.,FALSE,1
2719936344,CyberEveryword,•_£•__•_¢•_´•__•_´•_¦•_´•__•__•_á•_ø•__•__•_Ü,•_£•__•_¢•_´•__•__•_¡•_Á•_£•_´,105941,5744,3,2,112,Sat Aug 09 19:09:46 2014,,en,TRUE,FALSE,•_£•__•_¢•_´•__•_£•_ø•_¨•_¨•_´•_£•_«•_©•_¨•_¤‹ÛÛ•_£•__•_¢•_´•__•__•_ø•_µ‹ÛÛ•_£•__•_¢•_´•__•_á•_©•_«•_¬‹ÛÛ•_£•__•_¢•_´•__•_«•_¬•_´‹ÛÛ•_£•__•_¢•_´•__•_Â•_Á•_«•_´•__•_«‹ÛÛ•_£•__•_¢•_´•__•_¦•_ø•_£•_Á•_¢•_µ•_Â•_Á•__•__,FALSE,1
8.40E+17,shea_leesa,Leesa Shea,,0,1,162,0,0,3/9/2017 18:05,,en,TRUE,TRUE,,FALSE,1
1934795125,nostrich_ebooks,nostrich_ebooks,,41,8,0,0,6,Fri Oct 04 16:32:12 2013,,en,TRUE,FALSE,,FALSE,1
3347398023,RenPeralta23,Rene Peralta,,1,52,222,10,0,27/06/2015 11:21,,en,TRUE,FALSE,new to the twitter world,FALSE,1
2608082672,_The_Thief,The Thief,The Great Underground Empire,4701,421,1636,0,34,Sun Jul 06 18:42:40 2014,,en,TRUE,FALSE,"What @youarecarrying giveth, the Thief may taketh. A hyperactive fiction bot by @samplereality.",FALSE,1
14052388,botanicalls,Botanicalls,"New York, NY",22,413,148,0,37,2/28/2008 1:06,http://t.co/QPN05gn9z2,en,FALSE,FALSE,Giving plants a voice!,FALSE,1
4179589245,NicenessBot,__,Dev: @Balbonator,32440,1479,3,19,11,Fri Nov 13 15:30:16 2015,,es,TRUE,FALSE,"Send a direct message mentioning people you really like :)                  (I'm a bot, and I do only use the @ of who you mention) (I'm a bit busy, be patient)",FALSE,1
2390014363,itsthisyear,What Year Is It,The Present,15823,252,2,70,38,Fri Mar 14 23:08:49 2014,,en,FALSE,FALSE,All the things we should have or do or know by now. (bot by @RobertVinluan.  #botAlly) BEST OF 2014: http://t.co/uEnYFb68eV,FALSE,1
