has_location,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,has_url,lang,default_profile,default_profile_image,verified,has_description,bot
TRUE,3228,1167,1621,13,25,5:00:00 AM,TRUE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,14,1008,0,0,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,27,3,575,0,0,11:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,10,2,620,0,0,11:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,0,2,449,0,0,9:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,48,9,393,0,0,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,635,31,451,30,2,1:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,675,18,519,653,0,12:00:00 PM,FALSE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,116,174,723,3,1,2:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,6,506,0,0,10:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,9,368,0,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,7,4,608,0,0,10:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,84,11,481,0,0,3:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,10,6,335,3,0,4:00:00 PM,FALSE,fr,FALSE,FALSE,FALSE,FALSE,YES
FALSE,134,24,626,0,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,45,9,466,1,0,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,390,57,285,3,4,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,3,597,0,0,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,10,10,425,0,0,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,13,586,0,0,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,4,600,0,0,9:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,6,558,0,0,1:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,240,3,577,12,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,8,4,409,0,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,2,6,355,0,0,11:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,455,6,397,12,0,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,7,11,429,1,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,10,22,397,1,2,3:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,22,948,0,0,12:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,3,510,0,0,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,6,19,551,0,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,257,59,570,0,2,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,24,6,459,0,0,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,1,2,328,0,0,2:00:00 PM,FALSE,fr,TRUE,FALSE,FALSE,FALSE,YES
TRUE,20,12,465,0,0,11:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,28,6,943,0,0,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,66,68,623,2,0,9:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,10,10,371,0,0,4:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,1,2,407,0,0,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,2,4,471,0,0,10:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,13,935,0,0,12:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,4,3,574,1,0,5:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,12,5,329,0,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,13,45,557,0,0,2:00:00 AM,FALSE,pt,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,2,304,0,0,4:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,6,6,591,0,0,5:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,244,31,597,2,0,12:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,19,22,508,1,0,4:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
TRUE,58,310,1927,671,3,5:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,73,6,1011,0,0,3:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,2,5,583,0,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,32,3,572,11,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,14,12,569,1,0,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,2,3,368,0,0,7:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,39,28,651,0,0,11:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
TRUE,804,121,783,15,2,10:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
TRUE,2,4,624,0,0,8:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,1,2,555,0,0,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,3,14,413,0,0,7:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,28,19,463,3,0,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,24,14,429,1,0,3:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,1333,73,1998,1262,1,12:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,5,17,388,0,0,4:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,3,15,413,0,0,3:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,9,578,0,0,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,6,549,0,0,9:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,TRUE,YES
TRUE,8,1,408,0,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,6,418,0,0,1:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,1,6,548,0,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,3,0,384,0,0,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,15,17,601,0,0,9:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,381,41,570,1,1,11:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,33,4,531,11,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,224,133,1258,0,1,8:00:00 PM,FALSE,pt,FALSE,FALSE,FALSE,TRUE,YES
FALSE,15,3,399,0,0,9:00:00 PM,TRUE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,3,4,606,0,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,6,5,425,0,0,8:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,2,6,301,0,0,9:00:00 AM,FALSE,fr,FALSE,FALSE,FALSE,FALSE,YES
FALSE,2,14,445,0,0,3:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,33,17,513,0,0,12:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,29,10,439,7,0,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,4,974,0,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,0,30,427,0,0,5:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,14,12,1010,0,0,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,288,9,628,11,0,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,12,1054,0,0,7:00:00 AM,FALSE,de,TRUE,FALSE,FALSE,FALSE,YES
FALSE,7,5,154,0,0,5:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,4,575,0,0,6:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,16,3,406,0,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,6,560,0,0,3:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,9,4,567,1,0,5:00:00 AM,TRUE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1,19,399,0,0,6:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,3,13,544,0,0,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,1,8,592,0,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,38,5,441,2,1,10:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,22,12,510,0,0,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,92,16,524,0,0,1:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,6,18,388,1,0,1:00:00 PM,FALSE,ko,TRUE,FALSE,FALSE,FALSE,YES
FALSE,33,4,569,11,0,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,2,4,375,0,0,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,7,613,0,0,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,11,1,534,0,0,4:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,207,35,570,7,0,10:00:00 PM,TRUE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,2,6,394,0,0,5:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,17,1,404,1,0,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,7,11,353,0,0,9:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,8,609,0,0,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,3,502,0,0,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,35,69,1069,1,0,3:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,159,20,641,0,0,6:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
TRUE,5,7,406,0,0,12:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,28,18,436,0,0,9:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,3,0,432,0,0,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,2,8,412,0,0,4:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,33128,248,348,765,5,9:00:00 AM,FALSE,ko,FALSE,FALSE,FALSE,TRUE,YES
FALSE,6,5,599,0,0,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,10,13,539,0,0,3:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,9,1,421,0,0,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,25,10,569,4,1,1:00:00 PM,TRUE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,29,2,518,0,0,12:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,4,18,550,0,0,4:00:00 AM,FALSE,pt,TRUE,FALSE,FALSE,FALSE,YES
TRUE,5,4,390,0,0,6:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,21,1,310,1,0,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,15,26,460,0,0,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,20,17,465,0,0,1:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,151,16,601,14,0,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,515,13,632,0,0,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,3,5,320,0,0,5:00:00 PM,FALSE,fr,TRUE,FALSE,FALSE,FALSE,YES
TRUE,48,12,453,0,0,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,12,19,600,0,0,11:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,7,9,584,0,0,9:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,510,77,743,43,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,10,539,0,0,9:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,33,8,438,2,0,9:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,49,11,631,1,0,10:00:00 PM,FALSE,pt,FALSE,FALSE,FALSE,FALSE,YES
FALSE,93,19,634,0,0,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,5,19,411,0,0,2:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,2,22,412,0,1,7:00:00 PM,TRUE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,570,67,783,3,0,12:00:00 AM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,YES
TRUE,28,18,606,0,0,5:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,2760,108,794,52,0,5:00:00 PM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,YES
TRUE,77,25,597,1,1,9:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,2,1,335,0,0,12:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,181,8,968,1,1,1:00:00 PM,TRUE,ja,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,14,617,0,1,1:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,18,23,603,1,0,12:00:00 AM,TRUE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,14,16,414,0,0,1:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,70,5,310,28,0,2:00:00 PM,FALSE,ko,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,5,569,0,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,4,3,425,0,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,17,12,681,1,0,7:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,20,7,462,5,0,11:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,211,64,595,9,1,3:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,2,3,616,0,0,6:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,2,575,0,0,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,24,4,406,0,0,8:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,5,487,0,0,8:00:00 AM,FALSE,de,TRUE,FALSE,FALSE,FALSE,YES
FALSE,2,4,336,0,0,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,4,601,0,0,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,280,3,597,23,0,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,17,1,144,0,0,7:00:00 PM,FALSE,fr,TRUE,FALSE,FALSE,FALSE,YES
FALSE,4,2,340,1,1,10:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,150,46,565,1,1,7:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,13,6,567,0,0,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,6,391,0,0,4:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,10,3,412,3,0,8:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,TRUE,YES
TRUE,1,3,523,0,0,11:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,26,6,536,0,0,5:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,18,18,574,4,0,3:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,4,951,0,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,5,3,416,0,0,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,330,7,577,16,0,4:00:00 AM,FALSE,ru,TRUE,FALSE,FALSE,FALSE,YES
FALSE,10,4,356,1,0,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,21,8,568,0,1,5:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,28,6,541,0,0,2:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,2,6,532,0,0,6:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,2,10,416,0,1,2:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,1,6,540,0,1,2:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,65,68,832,12,0,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,210,1,577,11,0,5:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,10,22,583,0,0,1:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,266,39,286,0,0,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,202,3,550,14,0,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,371,48,440,5,0,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,155,49,499,3,0,11:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,6,2,570,0,0,5:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,13,3,147,0,0,7:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,99,26,1548,80,0,9:00:00 PM,FALSE,es,TRUE,TRUE,FALSE,FALSE,YES
FALSE,0,9,586,0,0,3:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,803,14,480,0,0,3:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,0,11,581,0,0,1:00:00 AM,TRUE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,0,3,627,0,0,7:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,24,634,0,0,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,11,6,459,0,0,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,35,17,525,0,0,5:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
TRUE,7,7,398,0,0,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,0,7,589,0,0,5:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,0,13,611,0,0,7:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,3,566,0,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,4,8,568,1,1,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,16,29,181,1,0,9:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,224,80,1124,0,1,5:00:00 PM,TRUE,es,FALSE,FALSE,FALSE,TRUE,YES
TRUE,28,5,378,0,0,9:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,111,3,699,0,1,12:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,5,472,0,0,1:00:00 AM,TRUE,es,TRUE,FALSE,FALSE,TRUE,YES
TRUE,0,16,422,0,0,5:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,137,465,0,0,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,30,5,410,0,1,2:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,TRUE,YES
TRUE,107,13,604,1,0,8:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,1,15,541,0,0,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,169,33,615,6,0,12:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
TRUE,97,9,508,8,0,12:00:00 AM,TRUE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,7,0,166,0,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,80,40,625,4,0,12:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,28,15,591,9,0,2:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,739,16,542,1,0,1:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,600,68,458,0,2,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,7,23,377,2,1,5:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,3,7,575,0,0,9:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,72,21,651,0,1,7:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,1,3,415,0,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,6,4,580,0,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,11,19,771,0,0,4:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
FALSE,3,11,613,0,0,4:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,544,8,529,16,0,7:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,4,5,558,0,0,1:00:00 PM,FALSE,ru,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,12,404,0,0,11:00:00 PM,FALSE,de,FALSE,FALSE,FALSE,FALSE,YES
TRUE,1,5,596,0,0,3:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,TRUE,YES
FALSE,3,4,500,4,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,19,3,395,0,0,8:00:00 PM,FALSE,fr,FALSE,FALSE,FALSE,FALSE,YES
TRUE,4538,72,992,4,2,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,6,612,0,0,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,52,7,583,14,0,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,47,13,473,1,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,836,13,612,1,0,2:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,4,0,582,0,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,30,58,529,1,0,9:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,2,11,954,0,0,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,9,11,454,0,0,12:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1,19,446,4,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,8,20,621,2,0,9:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,1415,202,1595,43,0,2:00:00 AM,TRUE,es,FALSE,FALSE,FALSE,TRUE,YES
TRUE,24,27,613,0,1,1:00:00 PM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,YES
TRUE,42,9,604,0,0,10:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,6,571,0,0,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,2,2,554,0,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,3048,242,817,224,0,2:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,TRUE,YES
FALSE,212,8,1058,1,0,12:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,5,5,515,0,0,12:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
TRUE,84,24,638,0,0,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,3,15,722,1,0,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,5,7,221,0,1,9:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
FALSE,667,7,615,15,0,10:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,70,20,395,1,0,1:00:00 AM,FALSE,pt,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1,6,519,0,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,3,14,363,0,0,11:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,YES
TRUE,0,8,418,0,0,7:00:00 PM,FALSE,es,TRUE,FALSE,FALSE,FALSE,YES
